,微博地址:,发布时间:,微博标题:,点赞数:,评论数,转发数,评论
97,https://m.weibo.cn/status/Iqvkp5nCc?mblogid=Iqvkp5nCc&luicode=10000011&lfid=1076032803301701,Tue Jan 21 13:53:30 +0800 2020,【#菲律宾出现4起新型冠状病毒疑似病例#】今天，菲律宾卫生部宣布，他们正在对一名5岁儿童进行检查，这名儿童从武汉抵达菲律宾后，出现发烧和咳嗽的现象。目前，菲律宾共计出现4起疑似病例。此前，菲律宾阿克兰省卫生部门称该省出现3起疑似病例，均是飞往长滩岛的中国游客。（央视）,37917,2709,800,"['把武汉 封 城 吧，求你了，别拖着了，非要等到闹大么。', '求你们来 真的能不去就别去 能不出来就别出来了', '跪求封城，不是歧视也不是地域黑，就像非典时期北京封城一样，只是希望事态不要再发散了，希望在武汉的人也能平安', '闹大了好像....', '武汉的人能不能不要随便乱跑了 真的求求了', '春节别乱跑了，安静在家呆着吧', '一定要注意安全，少出门！！！出门戴口罩😷！！！！！！', '求物价局插手介入管控口罩价格，本来就供不应求，还恶意抬高价格！', '希望新闻联播滚动播放，到现在我爸妈还不觉得有多严重。。。', '武汉封城真的会好很多啊 不是地域歧视，没有针对武汉，杠精别来喷我，虽然这么干很不符合现实 但是也要为全国人民考虑啊', '武汉人减少流动就是为国家做了贡献']"
98,https://m.weibo.cn/status/Iqv43gLgn?mblogid=Iqv43gLgn&luicode=10000011&lfid=1076032803301701,Tue Jan 21 13:13:13 +0800 2020,【#戴什么口罩才有用#】预防新型冠状病毒感染的肺炎，该选哪种#口罩#？一图了解↓↓↓（健康时报）,74322,4342,7394,"['麻烦控制一下口罩的价格！', '买不到了', '昨天还说不必要95口罩呢', '口罩漫天要价 现在巨贵一个了', '淘宝的外科口罩都断货了...', '①出门最好戴口罩勤洗手 ‼️ ②咳嗽或打喷嚏时捂住口鼻避免唾液飞溅‼️ ③将肉类蛋类禽类彻底煮熟‼️ ④避免与呼吸道感染者接触 ‼️ ⑤避免近距离接触野生动物和活牲畜‼️‼️ ⑥不要随地吐痰 ‼️ ⑦尽量避免去人多的地方‼️ ⑧有发热咳嗽现象一定要及时就医不要拖‼️ ⑨不要食用野味‼️', '没口罩了 带啥都比不戴好 现阶段控制飞沫传播吧', '能不能统一调配一下，我买不到口罩了，药店卖空了', '让每个社区免费提供给市民呀', '双十一买了3盒医用口罩，没想到派上用处了', '口罩都脱销了，不能乱涨价发国难财啊']"
99,https://m.weibo.cn/status/IquSdwgY6?mblogid=IquSdwgY6&luicode=10000011&lfid=1076032803301701,Tue Jan 21 12:44:04 +0800 2020,【#疾控专家演示戴口罩洗手正确方法#】武汉市疾病预防控制中心专业人士为网友介绍佩戴#口罩#和洗手的正确方式。扩散周知！长江日报的微博视频,94969,4093,25169,"['严格控制口罩价格，打击不良商家特殊时期哄抬物价。', '电视上也要滚动播报啊，父母根本不重视，很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视。', '洗手打洗手液的时候能不能关上水龙头这个水哗哗流得看着浪费难受', '报妈妈 咱控制一下口罩价格吧', '淘宝口罩都涨价买不起了！！', '口罩已经脱销啦。', '淘宝上还有卖果子狸的 能举报下架吗？？？', '真的要重视起来 有的长辈就是“没事没事 多大个事” 天天说人间不值得的是我 屯口罩勤洗手养生的也是我', '“洗手！洗手！再洗手…”“别吐痰！别吐痰！千万别在公共场所吐痰…”必要时戴口罩防护，注意防寒，别感冒。有事没事，陪陪亲人，在家睡觉！——愿一切平安与安宁都归于你们…', '每天坚持早晚淡盐水漱一下咽喉部位：含一口淡盐水——仰起头，让盐水处于咽喉部——微微张开口，让气流从咽喉部慢慢呼出，发出“哈”的声音，这时盐水会随着气流缓缓动起来，几秒钟后将水吐掉。然后含第二口水如上反复，漱3-5次即可。 向坚守一线的医生护士们致敬', '开关水龙头可能就又污染了哈']"
100,https://m.weibo.cn/status/IqtQaqg8T?mblogid=IqtQaqg8T&luicode=10000011&lfid=1076032803301701,Tue Jan 21 10:06:16 +0800 2020,【多科权威专家：#春运如何严防新型冠状病毒#】①春运途中制订行程避免颠簸，尽可能避免多次转车，否则疲劳导致机体免疫力下降；②旅途中注意添衣保暖；③佩戴N95口罩/医用外科口罩；④勤洗手，如果条件不允许，可准备消毒湿巾或免洗洗手液；⑤春节期间食物做熟，少去拥挤的地方。详↓↓ 多科权威专家：春运如何严防新型冠状病毒,148686,7062,49869,"['建议电视也要跟上网络信息……爸妈们都不看微博……现在是初期应该让国民都提高警惕……', '真的要注意，多洗洗手，别去人多的地方，防范措施要注意好', '①出门最好戴口罩勤洗手 ‼️ ②咳嗽或打喷嚏时捂住口鼻避免唾液飞溅‼️ ③将肉类蛋类禽类彻底煮熟‼️ ④避免与呼吸道感染者接触 ‼️ ⑤避免近距离接触野生动物和活牲畜‼️‼️ ⑥不要随地吐痰 ‼️ ⑦尽量避免去人多的地方‼️ ⑧有发热咳嗽现象一定要及时就医不要拖‼️ ⑨不要食用野味‼️', '地铁火车站机场等工作人员能不能让他们戴口罩啊！', '武汉作为百万大学生城市，高校众多，学生将于二月初返校，继春运后迎来又一波人口大迁移，恳请各高校延长寒假时间，推迟开学。', '根据钟南山院士的分析，源头基本上确定在武汉了，我觉得现在就可以采取最严格的封城措施，禁止涉及武汉的人员进出，不要等到大规模爆发再行动就晚了', '所有国人 真的不要乱吃野生动物了 伤害生灵 会有报应', '我觉得好多男的都疯了？？？医生被砍 武汉疫情 哪件事不比大G严重得多？？？ 天天到处刷你们🐴呢？', '预防千万条，口罩第一条。健康第一位，不要吃野味。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。', '现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是： 1、没有特殊情况，老老实实家里呆着 2、命比过年重要，实在不行就异地过个年 3、不要侥幸，认真按照专家的话做好防御 4、相信我们国家的实力，17年前我们能打败非典，现在更能。', '戴口罩，勤洗手，多通风，注意保暖。大家一定要平安健康🙏']"
101,https://m.weibo.cn/status/Iqtn545sR?mblogid=Iqtn545sR&luicode=10000011&lfid=1076032803301701,Tue Jan 21 08:54:36 +0800 2020,#新型冠状病毒肺炎纳入法定传染病#【#武汉成立肺炎疫情防控指挥部#：升级防控措施，坚决遏制疫情蔓延】武汉市成立市新型冠状病毒感染的肺炎疫情防控指挥部，统一领导、指挥全市疫情防控工作。指挥部下设应急保障、宣传、交通、市场、医疗救治、疫情防控、社区、综合等8个工作小组。对重症患者“一人一方案”“一人一团队”，确保轻症患者尽快治愈出院；强化医务人员防护，严格控制医院感染。加强农（集）贸市场及各类经营场所监管力度，把好相关市场关闭、野生动物管控和机场、车站、码头等体温筛检关口，尽量减少或取消一切不必要的大型公众集会，协调各方资源加强物资储备和供应，确保疫情“早发现、早报告、早隔离、早治疗”。及时公开透明向社会通报疫情态势和防控工作进展，统一发布权威信息，普及防控知识，最大限度消除社会恐慌。引导市民勤洗手、戴口罩，养成良好的公共卫生行为规范。（武汉发布）#武汉成立疫情防控指挥部#,90754,4476,1761,"['把武汉封城吧，求你了，别拖着了。非要等到闹大么。', '钟南山：没有特殊情况就不要去武汉了，换个意思：没有特殊情况就不要离开武汉了。', '保护好医护人员 他可能是逆行的天使', '①出门最好戴口罩勤洗手 ‼️ ②咳嗽或打喷嚏时捂住口鼻避免唾液飞溅‼️ ③将肉类蛋类禽类彻底煮熟‼️ ④避免与呼吸道感染者接触 ‼️ ⑤避免近距离接触野生动物和活牲畜‼️‼️ ⑥不要随地吐痰 ‼️ ⑦尽量避免去人多的地方‼️ ⑧有发热咳嗽现象一定要及时就医不要拖‼️ ⑨不要食用野味‼️', '现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是： 1、没有特殊情况，老老实实家里呆着 2、命比过年重要，实在不行就异地过个年 3、不要侥幸，认真按照专家的话做好防御 4、相信我们国家的实力，17年前我们能打败非典，现在更能。', '处理疫情的方式，这么多年了，没丝毫改变！一点不长记性——上个星期还“已经有效控制”，形势一片大好，街头巷尾一团祥和气氛，诸如火车站等人流密集的地方连一点基本的防控措施都没有…像极了当年非典疫情爆发初期我在广东顺德所亲眼见证到的情形。', '一定要重视啊 武汉的朋友们！', '老年人根本不重视啊，各地方电视台播报起来啊，大多数都是老年人咳嗽还不带口罩', '预防千万条，口罩第一条。健康第一位，不要吃野味。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。', '还是提醒大家最近从脑海里删除""武汉""这个词吧', '香港亲戚都在关心我们 结果这边家人还在自以为是 一直笑我们小题大做 对疫情一无所知 不是自己得真的说不动 真的绝了']"
102,https://m.weibo.cn/status/IqtdzvbpS?mblogid=IqtdzvbpS&luicode=10000011&lfid=1076032803301701,Tue Jan 21 08:31:11 +0800 2020,【#成都发现1例新型冠状病毒疑似病例#】据健康成都官微，2020年1月20日，省卫健委通报我市诊断1例新型冠状病毒疑似病例。该病例由武汉来蓉，因反复发热到我市医院就诊，被收治入院并隔离治疗。经省、市疾控中心对患者标本进行PCR检测，为新型冠状病毒核酸阳性。患者标本已按规定送中国疾控中心复核，一旦确诊，将及时向社会公布。目前患者生命体征平稳，病情稳定。截至目前所有在蓉密切接触者均无异常。,95195,4951,1800,"['把武汉封城吧，求你了，别拖着了。非要等到闹大么。', '建议电视上也播报，我爸我妈他们根本不当回事', '现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是： 1、没有特殊情况，老老实实家里呆着 2、命比过年重要，实在不行就异地过个年 3、不要侥幸，认真按照专家的话做好防御 4、相信我们国家的实力，17年前我们能打败非典，现在更能。', '我是武汉人，我近期出门一定佩戴好口罩，保护自己和保护他人。也希望全国各地的朋友们团结起来，众志成城抗击病毒，争取早日打赢这场没有硝烟的战争🙏🙏', '保护好医生！', '看过对03年感染非典后来治愈的医护人员的专访，因为治疗期间大量使用激素，很多人股骨头坏死，提前退休了。为那些逆行的医护人员和消防人员点真诚的赞', '武汉的就不要流动啦 球球啦 为了大家着想', '又是武汉出来的，还不参考非典时期限制流动吗（没有地域歧视的意思祝武汉平安）', '我的天啊 到成都了!??我慌了！', '老钟说了：这只是开始，病毒在适应人体，后面会更严峻的。', '又是由武汉来的………说啥好呢，怕被骂不敢说了算了']"
103,https://m.weibo.cn/status/IqsWymB0Y?mblogid=IqsWymB0Y&luicode=10000011&lfid=1076032803301701,Tue Jan 21 07:49:15 +0800 2020,【#武汉新增死亡病例1例#】武汉市卫生健康委员会最新通报，2020年1月19日22时—1月19日24时，死亡1例，无出院病例和新增病例。死者陈某，男，89岁，2020年1月13日发病，1月18日因严重呼吸困难入院救治，1月19日23:39抢救无效死亡。患者有高血压、糖尿病、冠心病、频发室性早搏等基础疾病。截至1月19日24时，我市累计报告新型冠状病毒感染的肺炎病例198例，已治愈出院25例，死亡4例。目前仍在院治疗169例，其中重症35例、危重症9例，均在武汉市定点医疗机构接受隔离治疗。,68536,4065,953,"['把武汉封城吧，求你了', '现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是： 1、没有特殊情况，老老实实家里呆着 2、命比过年重要，实在不行就异地过个年 3、不要侥幸，认真按照专家的话做好防御 4、相信我们国家的实力，17年前我们能打败非典，现在更能。', '不要让生病疑似的人群到外省了 真的', '不是针对武汉的朋友，全国人民都很为您们担心。但是我感觉真应该对武汉采取一定的交通管控，先把全国范围内的疫情控制住，虽然现在封锁可能已经晚了，亡羊补牢总比无动于衷好。', '不是嫌弃的意思，武汉那边的最好别出城了，我们不是怕你们，是怕病毒，谢谢理解', '看到武汉一年轻护士被调征去隔离医院工作后心情的微博，我非常理解，每当遇到人人自危的传染病，医护人员总是要冲在第一线，他们也会怕。 我们要敬畏他们的职业，希望永远不要再出现伤害医生的事件了，否则没人愿意当医生，没人考医学院，水平高的医生也会到国外工作，那时候我们只有绝望。', '老年人染上这种病，免疫力又差', '武汉大学生太多了，一旦大学生回武汉之后被感染，那就成为了来自全国各地的病毒，我觉得应该延迟开学', '所以武汉人还不戴口罩怎么回事，引以为傲吗', '如果不是钟南山出来证明已经人传人，武汉市还要掩盖吗？医院的同学早提醒已有医生被传染上，但不让说，可官方还在说仅有限的人传人。一句话的误导，让无数人暴露在风险中。国外都在严防了，武汉的民众还在放心过年。太生气了。', '大家一定要做好防护措施 愿大家都平安🙏🙏🙏']"
104,https://m.weibo.cn/status/IqsQRfOid?mblogid=IqsQRfOid&luicode=10000011&lfid=1076032803301701,Tue Jan 21 07:35:13 +0800 2020,【#上海确诊第二例输入性新型冠状病毒肺炎#病例】据健康上海12320：患者为35岁男性，本市户籍。1月8日晚前往武汉，1月11日返沪后出现发热、咳嗽、流涕等症状，于1月16日在本市一发热门诊就诊后被收治入院隔离治疗。经本市疾控部门检测，新型冠状病毒核酸检测结果为阳性。经专家评估确认，该病例为新型冠状病毒感染的肺炎确诊病例。目前患者体温正常，生命体征平稳。其密切接触者正在接受医学观察。另外，本市有4例疑似病例正在排查中。,71885,3886,1265,"['现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是： 1、没有特殊情况，老老实实家里呆着 2、命比过年重要，实在不行就异地过个年 3、不要侥幸，认真按照专家的话做好防御 4、相信我们国家的实力，17年前我们能打败非典，现在更能。', '看到武汉一年轻护士被调征去隔离医院工作后心情的微博，我非常理解，每当遇到人人自危的传染病，医护人员总是要冲在第一线，他们也会怕。 我们要敬畏他们的职业，希望永远不要再出现伤害医生的事件了，否则没人愿意当医生，没人考医学院，水平高的医生也会到国外工作，那时候我们只有绝望。', '电视上也要滚动播报啊，父母根本不重视，很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视', '他去了趟武汉就能被感染，说明在武汉，没有被发现，没有被确诊的患者非常多！他回来的航班或者高铁车次要通报一下，跟他接触的那些人必须得去检查下！火车站，机场，人员密集流动的场所，安排医务人员进行初期的发热排查，拜托！这个时间，南来的北往的，太吓人了！', '延迟开学吧，高校宿舍这么密集，传染起来太可怕了。', '开大G的跑路了。留下我们和病毒。。', '预防千万条，口罩第一条。健康第一位，不要吃野味。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。', '我总感觉这次的病毒，和2003的SARS疫情一样，没那么简单。都是春节前发现，春运大范围传播，开春的时候大爆发。都是找不到传染源，SARS是果子狸背锅、这次是蝙蝠，可是我总觉得这两次都是有什么敌对势力故意搞我们。。。', '这么说吧，刚开始武汉发现新型冠状病毒后，很多人说武汉有中国一流的疾控中心，不用怕，该干嘛干嘛，那时候觉得很可笑，有疾控中心就不用防范了吗？没有点自我保护意识，这是对你，对社会的不负责，只有每个人都健健康康才是对社会的负责，你看现在都快扩散到全国了，鬼知道还有多少没检查出来的，', '武汉现在年轻人戴口罩很普遍，地铁里面的工作人员也都戴了口罩，但是还有一部分年纪大的人没戴，一方面信息没有年轻获取的及时，再就是他们更愿意相信电视新闻媒体，一定要多播放引起他们的重视。', '贩卖吃野味请列入危害公共安全入刑 两次瘟疫了！']"
105,https://m.weibo.cn/status/IqsLy4dW6?mblogid=IqsLy4dW6&luicode=10000011&lfid=1076032803301701,Tue Jan 21 07:22:08 +0800 2020,【#新型冠状病毒肺炎采取甲类传染病防控措施#】报国务院批准同意，国家卫生健康委决定将新型冠状病毒感染的肺炎纳入法定传染病乙类管理，采取甲类传染病的预防、控制措施。#新型冠状病毒肺炎纳入法定传染病#管理，各级人民政府、卫生健康行政部门、其他政府部门、医疗卫生机构可以依法采取病人隔离治疗、密切接触者隔离医学观察等系列防控措施，共同预防控制新型冠状病毒感染的肺炎疫情的传播。中华人民共和国国家卫生健康委员会公告,420848,17234,8621,"['电视上也要滚动播报啊，父母根本不重视，很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视', '预防千万条，口罩第一条。健康第一位，不要吃野味。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。', '看到武汉一年轻护士被调征去隔离医院工作后心情的微博，我非常理解，每当遇到人人自危的传染病，医护人员总是要冲在第一线，他们也会怕。 我们要敬畏他们的职业，希望永远不要再出现伤害医生的事件了，否则没人愿意当医生，没人考医学院，水平高的医生也会到国外工作，那时候我们只有绝望。', '感谢钟南山院士，80多岁的老人，在病情发展的危急时刻，再一次挂帅出征，相信我们的国家，相信医疗团队，早日找出传染源，彻底根治，希望所有的朋友们都开开心心，平平安安过大年。。。。。', '戴口罩出门🙏🙏🙏', '现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是： 1、没有特殊情况，老老实实家里呆着 2、命比过年重要，实在不行就异地过个年 3、不要侥幸，认真按照专家的话做好防御 4、相信我们国家的实力，17年前我们能打败非典，现在更能。', '千万别有事没事往人多的地方跑，出门务必带口罩，勤洗手，按时作息，生活规律，注意饮食（不要暴饮暴食），加强锻炼，别感冒！别感冒！别感冒！感冒自身免疫力会下降～～～', '这个就有点严重了，甲类只有两个，鼠疫、霍乱。乙类安装甲类管理的有，炭疽，非典，禽流感，（脊髓灰质炎）', '控制输出输入很重要。一定要在全国特别是武汉加强宣传，落实火车站和机场的筛查检测。病毒有潜伏期，春运期间疫情扩大是肯定的，但强有力的控制可以降低疫情上升高度。春运前没有采取严格的口岸检查，现在开始也不晚。严阵以待才会避免疫情爆发，降低疫情扩散速度。', '各大火车站那点人根本控不住几亿人，测温仪器也不够。百姓现在都沉浸在春节的喜庆中，没人去在意这个了，特别是老人家。前面对病毒的弱化宣传已经先入为主的让大部分人不以为然，个个事不关己高高挂起', '这就是动物的报复！']"
106,https://m.weibo.cn/status/IqsIvfQ8T?mblogid=IqsIvfQ8T&luicode=10000011&lfid=1076032803301701,Tue Jan 21 07:14:38 +0800 2020,【#武汉15名医务人员确诊为新型冠状病毒感染肺炎#病例】据武汉市卫健委：目前，我市共有15名医务人员确诊为新型冠状病毒感染的肺炎病例，另有1名为疑似病例。16例患者中，危重症1例，其余病情稳定，均已隔离治疗。,13736,1722,1684,"['电视上也要滚动播报啊，父母根本不重视，很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视', '医护人员们太不容易了，希望这次难关过后，能好好嘉奖他们', '卫健委，你大爷！这15个感染的难道是一天才出来的？近半个月时间，天天说没有人传人，医务人员早被传染了还没人传人？你大爷！', '医护人员一定要注意安全 愿平安🙏', '愿平安🙏🙏🙏', '医护人员也太危险了吧😭 😭 😭 好怕武汉封城啊', '这个病有什么前兆啊，再发一篇前兆和预防就好啦。', '1.闭馆日为什么还有活动？哪些人可以参加这些活动？为什么公众不能参加？2.临时改变停车位置，为什么只有这一辆车出现在这里？别的车呢？3.此事绝不是故宫一家单位的事情，涉事人员必须严惩，背后权贵必须深挖，特权不除不足以平民愤！', '医务人员幸苦了 希望大家都平平安安过春节🙏', '前线的医务人员都要平安🙏🙏🙏', '医护人员要平安啊']"
107,https://m.weibo.cn/status/IqsF5k1mr?mblogid=IqsF5k1mr&luicode=10000011&lfid=1076032803301701,Tue Jan 21 07:06:13 +0800 2020,【#山东发现1例疑似新型冠状病毒肺炎病例#】1月20日，山东省青岛市发现1名来自武汉的疑似新型冠状病毒感染的肺炎病例。目前该患者病情稳定，正在定点医院隔离治疗，密切接触人员已实行医学观察。按照国家规定程序一旦确诊，将及时向社会公布。网页链接,13287,1606,1075,"['保佑山东🙏', '山东，人口大省', '山东的表示有点慌 希望大家平安￼', '武汉的朋友，拜托你们不要全国各地的跑了，非常时期你们就不能老老实实的待在家里嘛，大家都怕这种病毒，拜托拜托！', '卧槽，我觉得不会传到山东的，这么远，我天真了', '靠 青岛！ 山东人民平平安安啊啊啊啊！中国人民平平安安！世界人民平平安安！', '昨天还觉得我们山东是安全的！', '加满油，做好高速检测，原本今日回济南。 临时决定，春节期间不再由汉返鲁。 并号召在鄂鲁籍乡亲， 春节期间尽量不要走动。阖家欢乐。', '愿平安，别再有了！', '又是武汉来的!!?我在山东瑟瑟发抖', '放过我们这个小破岛吧']"
108,https://m.weibo.cn/status/IqpQJ6NIr?mblogid=IqpQJ6NIr&luicode=10000011&lfid=1076032803301701,Mon Jan 20 23:56:39 +0800 2020,【#你好，明天#】“坚决遏制疫情蔓延势头”，习近平的重要指示，为应对此次的肺炎疫情指明方向。疫情突如其来，来势汹汹，不容丝毫麻痹。从全力救治患者，到及时发布疫情信息，再到加强政策措施宣传解读，每个流程都不能失守。相信专业的力量，更相信历经非典磨难的中国会迈过这道坎。,8354,1178,2733,"['你好，明天。一定可以迈过这道坎。', '早发现早隔离早治疗', '希望大家都平平安安过年！也希望优秀的医生们能安康！', '加油', '相信医生，做好防范', '做好防护措施，出门一定要记得戴口罩😷，相信我们中国一定会迈过这道坎', '相信加油！晚安', '早发现早隔离早治疗！！！我们一定能迈过这道坎！！！', '加油！！大家都要注意啊！', '都要好好的', '我们可以！']"
109,https://m.weibo.cn/status/IqpJvqseJ?mblogid=IqpJvqseJ&luicode=10000011&lfid=1076032803301701,Mon Jan 20 23:38:52 +0800 2020,【#14名医护人员感染新型冠状病毒肺炎#】针对“新型冠状病毒感染的肺炎疫情”有关防控情况，国家卫健委高级别专家组组长钟南山院士、国家卫健委高级别专家组成员高福、李兰娟、袁国勇、曾光等今天就公众关心的问题回答记者提问。钟南山院士表示，目前疫情有三个特点：①95%以上都跟武汉有关系；②证实有人传染；③有医务人员的感染。 人民日报的微博视频,93153,4044,7459,"['天呐 要注意安全啊 白衣天使', '希望这些医护人员都平安', '请不要再伤害医护人员请不要再伤害医护人员请不要再伤害医护人员', '钟南山访问要点： 1、确认可以人传人，基于武汉和广东案例。 2、有医务人员被传染。 3、源头目前不清楚，但可能是竹鼠、獾这种野生动物（尽量别去碰野味）。 4、有发热及时就医。 5、买不到N95，普通口罩也可以起到阻止飞沫传播的作用（该戴口罩戴口罩', '前有肆虐的病毒 后有病人的砍刀 为所有奋斗在前线的医护人员祈祷', '别扩大范围了，在武汉别出了，没在武汉别进了', '希望试剂可以发到全国各个城市，不论发达还是落后。越是落后的省份危机越大，大家防范意识弱，或消息闭塞，医疗不发达无法确诊较多。希望国家给每一个省份发相关试剂，拜托!很多农民工都是从发达城市包括武汉返乡过年，希望重视!', '我是武汉人 我今天出门的时候大多数人都带了口罩 我的家人同学也都是尽量不出门的 我们也不想发生这种事 所以那些地域黑 的给我闭嘴🙃', '只有钟南山院士出来说话 大家才相信 才踏实！希望我们医护人员平安！', '医护人员辛苦了 尽量减少出入人多的场所吧', '武汉的宝都注意保护好自己啊 其他地方的也是，医护人员辛苦啦']"
110,https://m.weibo.cn/status/IqpBeFHbF?mblogid=IqpBeFHbF&luicode=10000011&lfid=1076032803301701,Mon Jan 20 23:18:29 +0800 2020,【#钟南山解读新型冠状病毒肺炎疫情#要点】①新型冠状病毒肺炎存在人传人，同时医务人员也有传染，要提高警惕；②新型冠状病毒传染性比SARS弱；③没有特殊情况不要去武汉；④戴口罩有用，不一定非要戴N95口罩；⑤有感冒要到发热门诊就诊。转发提醒！,10472,1482,13424,"['医护人员真的都辛苦了！保护好他们！一定要平安！', '关键时刻救你狗命的是科学工作者和医护人员，而不是你魂牵梦绕的小鲜肉们', '早点控制住吧！！！！！！！！！！！！！！！！', '钟南山访问要点： 1、确认可以人传人，基于武汉和广东案例。 2、有医务人员被传染。 3、源头目前不清楚，但可能是竹鼠、獾这种野生动物（尽量别去碰野味）。 4、如无必要，近期不要去武汉。 5、有发热及时就医。 6、买不到N95，普通口罩也可以起到阻止飞沫传播的作用（该戴口罩戴口罩）。', '求求武汉人民请原地不动，包括在武汉工作人员，这是一种责任！ 这个时候我们的医护人员冒生命危险冲在第一线，向他们致敬！ 不希望再出现伤害医生的事件了，没有他们，我们只剩下绝望！ 17年前的非典我们都战胜了，我们现在医学更强大了，要相信国家和医护人员，按照专家的建议做好防御，就一定能赢', '看网络上目前部分商家上抬价格几乎是翻倍的水平，溢价超过150%，这已经在一定程度上干扰了市场秩序，把人民群众的生命安全作为利益了，在公共卫生方面的市场监督有待规范呀……', '钟教授意思是跟SARS相比弱，但必须尽快控制，否则伴随感染传播，病毒会适应人体变强，尤其是传播力和毒性。', '我就想知道大学生开学咋办', '能不能把武汉稍微隔离一下，武汉本地人很慌………我这不是大公无私自我牺牲保护其他省的人，我主要就是觉得，冠性病毒容易变异，人越少越好管吧，病毒越不容易变异吧包括已经回去放假的，也别回来了。灾区心里压力大，大家轻喷', '医护人员，还有回家过年出入大型车站机场的人也要多注意啊，大过年的，都要好好的', '一定要做好防范意识 注意安全 口罩别忘了哦']"
111,https://m.weibo.cn/status/Iqpol9DL5?mblogid=Iqpol9DL5&luicode=10000011&lfid=1076032803301701,Mon Jan 20 22:46:43 +0800 2020,【#钟南山解读新型冠状病毒肺炎疫情#】疫情进展情况如何？是否会重复SARS疫情？#钟南山肯定新型冠状病毒肺炎人传人#，视频完整版↓转存了解！（央视）人民日报的微博视频,69307,3277,23106,"['这个时候我们的医护人员冒生命危险冲在第一线，向他们致敬！ 不希望再出现伤害医生的事件了，没有他们，我们只剩下绝望！ 17年前的非典我们都战胜了，我们现在医学更强大了，要相信国家和医护人员，按照专家的建议做好防御，就一定能赢。', '钟院士访问要点： 1、确认可以人传人，基于武汉和广东案例。 2、有医务人员被传染。 3、源头目前不清楚，但可能是竹鼠、獾这种野生动物（尽量别去碰野味）。 4、如无必要，近期不要去武汉。 5、有发热及时就医。 6、买不到N95，普通口罩也可以起到阻止飞沫传播的作用（该戴口罩戴口罩）。', '（跑个题）完全看不出钟南山院士八十四岁了', '钟教授意思是跟SARS相比弱，但必须尽快控制，否则随着感染传播，病毒还会进化。传播力和毒性都可能随着传播换代突变变强。', '现在知道科学研究的重要性了吧，关键时刻还得靠科研救命，平时关注度最高的明星们能救命吗，希望不管是国家还是我们个人都要提高科研意识，崇拜科学家，而不是娱乐圈的明星', '看见钟南山这个名字，我就放心了', '预防千万条，口罩第一条。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。', '请不要伤害医护人员请不要伤害医护人员请不要伤害医护人员', '悠然见南山！钟院士，稳！', '18年前靠钟南山，18年后还得钟南山', '可算把红三代救了']"
112,https://m.weibo.cn/status/Iqp8qsrVn?mblogid=Iqp8qsrVn&luicode=10000011&lfid=1076032803301701,Mon Jan 20 22:07:31 +0800 2020,【#钟南山肯定新型冠状病毒肺炎存在人传人#】钟南山：根据目前的资料，新型冠状病毒肺炎是肯定的人传人，在广东有2个病例，没去过武汉，但家人去了武汉后染上了新型冠状病毒肺炎，现在可以说，肯定的，有人传人现象。#钟南山称新型冠状病毒不会重复SARS疫情# 人民日报的微博视频,44145,2695,4442,"['一边是老院士出征 一边是恶性伤医 看的太难受了', '看见钟南山这个名字，我就放心了', '请不要再伤害医护人员了 不求善待 只求平安🙏', '人传人……', '有潜伏期的话，隔离武汉才比较保险。正好春节，真的是一大考验。 大家都注意安全🙏', '少出门', '这时候武汉四万人一起吃饭我真的迷惑了', '预防千万条，口罩第一条。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。', '作为武汉居民有几点要说的，大家顶我上去，通过人民日报给终南山院士更多的信息支持，第一武汉市政府掩盖事实真相，口口声声说未见人传人，感染率低，致死率低，可控可防，还抓了8个医生护士说他们造谣，导致武汉市民对疫情不以为然，没有做任何防护措施，直接导致疫情大范围传播，各大医院已经爆满，', '这个时候就是医护人员冲在第一线了，希望在被行凶伤医的时候，国家也能在第一线保护他们', '所以，武汉各大学可以考虑一下延迟开学吗？毕竟，让外省的学生在这种情况下回到武汉实在还是有点害怕，机场火车站地铁公交人流众多，本就容易感染，但却又是回校必经之地，最早的二月初就得回武汉了，这让大学生们怎么放心回去啊。。。']"
